# [congress_number] [ideal_pt_dimension_1] [ideal_point_dimension_2] [state] [party] [name]
101	 0.1310	-0.4360	CA	R	campbell t
101	 0.0000	 0.1880	CA	D	condit g
101	-0.1270	 0.1070	CO	D	campbell b
101	 0.0900	-0.9680	CT	R	shays c
101	 0.1420	-0.2440	CT	R	rowland j
101	 0.0870	-0.2570	CT	R	johnson n
101	-0.1340	-0.1720	DE	D	carper t
101	 0.0210	 0.8610	FL	D	hutto e
101	-0.0920	 0.1890	FL	D	bennett c
101	-0.1100	 0.4150	FL	D	nelson c
101	-0.1410	 0.7360	GA	D	thomas l
101	 0.0170	 0.6860	GA	D	ray r
101	-0.1760	 0.7050	GA	D	darden g
101	-0.1230	 0.7020	GA	D	rowland j
101	-0.1410	 0.7410	GA	D	jenkins e
101	-0.0060	 0.7520	GA	D	barnard d
101	 0.0780	-0.2170	HI	R	saiki p
101	-0.0850	 0.2760	ID	D	stallings
101	-0.1570	 0.3500	IL	D	lipinski w
101	-0.1300	 0.1960	IL	D	poshard g
101	-0.1800	-0.2310	IN	D	sharp p
101	-0.1520	 0.0870	IN	D	hamilton l
101	-0.0880	-0.9820	IN	D	jacobs a
101	 0.1480	-0.7330	IA	R	leach j
101	-0.0980	 0.0130	KS	D	slattery j
101	 0.1900	-0.3300	KS	R	meyers j
101	-0.1620	-0.0340	KS	D	glickman d
101	-0.0030	 0.5800	KY	D	hubbard c
101	-0.1840	 0.1300	KY	D	mazzoli r
101	 0.0360	 0.7020	LA	D	tauzin w
101	-0.0090	 0.5730	LA	D	huckaby j
101	-0.0880	 0.7750	LA	D	hayes j
101	 0.0940	-0.3710	ME	R	snowe o
101	-0.1090	 0.5350	MD	D	dyson r
101	-0.0250	 0.6250	MD	D	byron b
101	-0.0300	-0.6080	MD	R	morella c
101	-0.0950	-0.5810	MA	R	conte s
101	 0.1450	-0.2810	MI	R	pursell c
101	 0.0880	-0.0170	MI	R	davis r
101	-0.0460	-0.3470	MN	D	penny t
101	-0.0290	 0.9990	MS	D	montgomery
101	 0.0350	 0.8830	MS	D	parker m
101	 0.0730	 0.6100	MS	D	taylor g
