# [congress_number] [ideal_pt_dimension_1] [ideal_point_dimension_2] [state] [party] [name]
100	 0.2230	 0.4180	IN	R	myers j
100	-0.3120	 0.1050	IN	D	mccloskey
100	-0.1550	 0.0610	IN	D	hamilton l
100	-0.0870	-0.9700	IN	D	jacobs a
100	 0.1360	-0.7510	IA	R	leach j
100	 0.2420	-0.6600	IA	R	tauke t
100	-0.3390	 0.0420	IA	D	nagle d
100	-0.3100	 0.2480	IA	D	smith n
100	 0.3640	-0.2890	IA	R	lightfoot
100	 0.2720	-0.2660	IA	R	grandy f
100	 0.3930	-0.2000	KS	R	roberts p
100	-0.0870	 0.0070	KS	D	slattery j
100	 0.1740	-0.3090	KS	R	meyers j
100	-0.1500	-0.0830	KS	D	glickman d
100	 0.3180	-0.3210	KS	R	whittaker
100	-0.0160	 0.5800	KY	D	hubbard c
100	-0.3210	 0.6120	KY	D	natcher w
100	-0.1830	 0.0970	KY	D	mazzoli r
100	 0.4890	-0.0960	KY	R	bunning j
100	 0.3180	 0.1730	KY	R	rogers h
100	 0.3350	-0.1400	KY	R	hopkins l
100	 0.3040	 0.2630	LA	R	livingston
100	-0.3690	 0.6470	LA	D	boggs c
100	 0.0280	 0.6650	LA	D	tauzin w
100	 0.1400	-0.3790	LA	D	roemer c
100	 0.3160	 0.3290	LA	R	mccrery j
100	-0.0090	 0.5730	LA	D	huckaby j
100	 0.4260	 0.1210	LA	R	baker r
100	-0.1160	 0.6830	LA	D	hayes j
100	 0.4720	 0.2140	LA	R	holloway c
100	-0.3020	-0.1810	ME	D	brennan j
100	 0.0840	-0.3930	ME	R	snowe o
100	-0.1090	 0.5560	MD	D	dyson r
100	 0.2460	-0.2650	MD	R	bentley h
100	-0.3190	-0.2390	MD	D	cardin b
100	-0.2040	 0.1670	MD	D	mcmillen t
100	-0.3620	 0.1610	MD	D	hoyer s
100	-0.0270	 0.6180	MD	D	byron b
100	-0.3720	-0.3520	MD	D	mfume k
100	-0.0520	-0.5740	MD	R	morella c
100	-0.0910	-0.5890	MA	R	conte s
100	-0.3430	 0.0920	MA	D	boland e
100	-0.2580	-0.3160	MA	D	early j
100	-0.4550	-0.5390	MA	D	frank b
100	-0.3990	-0.2890	MA	D	atkins c
100	-0.3450	 0.0800	MA	D	mavroules
100	-0.4570	-0.4730	MA	D	markey e
100	-0.4060	-0.4120	MA	D	kennedy j
100	-0.4060	-0.0130	MA	D	moakley j
100	-0.4420	-0.5570	MA	D	studds g
100	-0.2930	 0.0310	MA	D	donnelly b
100	 0.1150	-0.3480	MI	R	pursell c
100	-0.3730	-0.4340	MI	D	wolpe h
100	 0.3030	-0.4740	MI	R	upton f
100	 0.2290	-0.5680	MI	R	henry p
100	-0.2400	-0.2130	MI	D	carr b
100	-0.3650	-0.1220	MI	D	kildee d
100	-0.3430	 0.2290	MI	D	traxler b
100	 0.2500	 0.0130	MI	R	vanderjagt
100	 0.2480	-0.3110	MI	R	schuette b
100	 0.0790	-0.0450	MI	R	davis r
100	-0.3430	-0.1910	MI	D	hertel d
100	-0.4130	 0.3700	MI	D	dingell j
100	-0.3470	-0.1250	MI	D	levin s
100	 0.2270	 0.0140	MI	R	broomfield
100	-0.0560	-0.4880	MN	D	penny t
100	 0.3450	-0.4170	MN	R	weber v
100	 0.3470	-0.5890	MN	R	frenzel b
100	-0.4490	-0.3480	MN	D	vento b
100	-0.4950	-0.5580	MN	D	sabo m
100	-0.2470	-0.9690	MN	D	sikorski g
100	 0.3190	-0.2190	MN	R	stangeland
100	-0.2830	 0.8710	MS	D	whitten j
100	-0.3860	 0.4750	MS	D	espy m
100	-0.0110	 0.9990	MS	D	montgomery
100	-0.2530	 0.8030	MS	D	dowdy w
100	 0.4050	 0.1260	MS	R	lott t
100	 0.3020	-0.3700	MO	R	buechner j
100	-0.3680	 0.2610	MO	D	gephardt r
100	-0.1440	 0.7950	MO	D	skelton i
100	-0.4470	-0.6270	MO	D	wheat a
100	 0.2340	-0.2170	MO	R	coleman e
100	 0.2790	 0.4810	MO	R	taylor g
100	 0.3160	-0.0150	MO	R	emerson b
100	-0.1970	 0.4290	MO	D	volkmer h
100	-0.2890	-0.1680	MT	D	williams p
100	 0.4190	-0.1300	MT	R	marlenee r
100	 0.2080	-0.2430	NE	R	bereuter d
100	 0.3390	-0.2600	NE	R	daub h
100	 0.2040	 0.1650	NE	R	smith v
100	-0.1830	 0.3280	NV	D	bilbray j
100	 0.4390	-0.0320	NV	R	vucanovich
100	 0.3910	-0.5710	NH	R	gregg j
100	-0.3120	-0.0740	NJ	D	florio j
100	-0.1610	-0.1940	NJ	D	hughes w
100	-0.4520	 0.1130	NJ	D	howard j
100	 0.0740	 0.0300	NJ	R	smith c
100	 0.1250	-0.5570	NJ	R	roukema m
100	-0.3620	 0.1220	NJ	D	dwyer b
100	 0.0400	-0.2000	NJ	R	rinaldo m
100	-0.3180	 0.2440	NJ	D	roe r
100	-0.2640	-0.0370	NJ	D	torricelli
100	 0.1930	-0.3430	NJ	R	gallo d
100	 0.2360	-0.4250	NJ	R	courter j
100	 0.2020	-0.2000	NJ	R	saxton h
100	-0.2790	 0.0290	NJ	D	guarini f
100	 0.2540	 0.1150	NM	R	lujan m
100	 0.2880	 0.1380	NM	R	skeen j
100	-0.3060	 0.2640	NM	D	richardson
100	-0.3340	 0.1640	NY	D	hochbrueckn
100	-0.3940	-0.2910	NY	D	downey t
100	-0.3330	-0.2500	NY	D	mrazek r
100	 0.1640	-0.0580	NY	R	lent n
100	 0.1460	-0.3240	NY	R	mcgrath r
100	-0.4960	-0.1330	NY	D	flake f
100	-0.4430	-0.2460	NY	D	ackerman g
100	-0.4400	-0.2110	NY	D	scheuer j
100	-0.3760	 0.4040	NY	D	manton t
100	-0.3450	-0.4050	NY	D	schumer c
100	-0.3980	-0.1750	NY	D	solarz s
100	 0.2570	-0.4470	NY	R	molinari g
100	-0.0460	-0.5340	NY	R	green s
100	-0.3370	 0.2210	NY	D	biaggi m
100	 0.1810	-0.3400	NY	R	dioguardi
100	 0.0430	-0.2640	NY	R	fish h
100	 0.0420	-0.3540	NY	R	gilman b
100	-0.0940	 0.5710	NY	D	stratton s
100	 0.4630	-0.2190	NY	R	solomon g
100	 0.0330	-0.6160	NY	R	boehlert s
100	 0.2090	-0.1280	NY	R	martin d
100	 0.1680	-0.0020	NY	R	wortley g
100	-0.3580	-0.1420	NY	D	mchugh m
100	-0.0190	-0.2220	NY	R	horton f
100	-0.3390	-0.0690	NY	D	slaughter
100	 0.2680	 0.0300	NY	R	kemp j
100	-0.3340	 0.1480	NY	D	lafalce j
100	-0.3320	-0.0530	NY	D	nowak h
100	 0.1220	 0.0240	NY	R	houghton a
100	-0.3970	 0.8470	NC	D	jones w
100	-0.0820	 0.5890	NC	D	valentine
100	-0.1330	 0.4910	NC	D	lancaster
100	-0.1970	 0.0630	NC	D	price d
100	-0.1490	 0.1510	NC	D	neal s
100	-0.3100	 0.5970	NC	D	rose c
100	-0.2500	 0.6240	NC	D	hefner w
100	 0.2770	-0.0360	NC	R	mcmillan j
100	 0.4450	 0.0070	NC	R	ballenger
100	-0.2060	 0.1800	NC	D	clarke j
100	-0.1880	-0.2650	ND	D	dorgan b
100	-0.1820	-0.0020	OH	D	luken t
100	 0.1780	-0.1210	OH	R	gradison b
100	-0.2800	 0.1390	OH	D	hall t
100	 0.3480	 0.0550	OH	R	oxley m
100	 0.3920	-0.0230	OH	R	latta d
100	 0.3530	 0.2800	OH	R	mcewen b
100	 0.3300	-0.2080	OH	R	dewine m
100	 0.4120	-0.2220	OH	R	lukens d
100	-0.2960	 0.1690	OH	D	kaptur m
100	 0.3610	-0.3010	OH	R	miller c
100	-0.2400	-0.2180	OH	D	eckart d
100	 0.2690	 0.2260	OH	R	kasich j
100	-0.3000	-0.3140	OH	D	pease d
100	-0.3360	-0.0700	OH	D	sawyer t
100	 0.1810	 0.0080	OH	R	wylie c
100	 0.2060	-0.0770	OH	R	regula r
100	-0.2380	-0.0970	OH	D	traficant
100	-0.1160	 0.2130	OH	D	applegate
100	-0.2940	-0.2160	OH	D	feighan e
100	-0.3950	 0.0860	OH	D	oakar m
100	 0.4860	-0.0040	OK	R	inhofe j
100	-0.3020	-0.0740	OK	D	synar m
100	-0.1700	 0.7840	OK	D	watkins w
